model,rank,beta,lambda_l2,lambda_keyphrase,lambda_latent,lambda_rating,topK,learning_rate,epoch,corruption,optimizer,MAP@10,MAP@15,MAP@20,MAP@5,NDCG,Precision@10,Precision@15,Precision@20,Precision@5,R-Precision,Recall@10,Recall@15,Recall@20,Recall@5
E-CDE-VAE,200,0.0001,0.0001,0.001,1.0,1.0,,0.0005,300,0.2,Adam,"[0.3677, 0.0073]","[0.3922, 0.0069]","[0.4101, 0.0067]","[0.3414, 0.008]","[0.2852, 0.0025]","[0.3968, 0.0068]","[0.4468, 0.0065]","[0.4726, 0.0063]","[0.373, 0.0077]","[0.2426, 0.002]","[0.1041, 0.0013]","[0.1827, 0.0015]","[0.2631, 0.0017]","[0.0469, 0.0009]"
E-CDE-VAE,200,0.0001,0.0001,0.001,1.0,1.0,,0.001,300,0.2,Adam,"[0.5536, 0.0069]","[0.5504, 0.0065]","[0.5472, 0.0063]","[0.5553, 0.0079]","[0.3636, 0.0022]","[0.5423, 0.0063]","[0.5417, 0.0061]","[0.534, 0.0062]","[0.5996, 0.0065]","[0.2923, 0.0017]","[0.1612, 0.0014]","[0.2395, 0.0016]","[0.3103, 0.0017]","[0.0925, 0.001]"
E-CDE-VAE,200,0.0001,0.0001,0.01,0.0001,1.0,,0.0001,300,0.2,Adam,"[0.8664, 0.0044]","[0.8467, 0.0044]","[0.8292, 0.0045]","[0.8899, 0.0048]","[0.587, 0.0027]","[0.8264, 0.0047]","[0.794, 0.005]","[0.7624, 0.0052]","[0.8665, 0.0048]","[0.4646, 0.0031]","[0.2805, 0.0027]","[0.3946, 0.0033]","[0.4946, 0.0036]","[0.1513, 0.0018]"
E-CDE-VAE,200,0.0001,0.0001,0.01,0.0001,1.0,,0.0005,300,0.2,Adam,"[0.4093, 0.0068]","[0.4372, 0.0062]","[0.4459, 0.0059]","[0.3127, 0.0078]","[0.3016, 0.002]","[0.5198, 0.0057]","[0.4922, 0.0054]","[0.4726, 0.0053]","[0.3666, 0.0073]","[0.2584, 0.0017]","[0.1559, 0.0013]","[0.2196, 0.0015]","[0.2788, 0.0017]","[0.0464, 0.0008]"
E-CDE-VAE,200,0.0001,0.0001,0.01,0.0001,1.0,,0.001,300,0.2,Adam,"[0.4093, 0.0068]","[0.4372, 0.0062]","[0.4459, 0.0059]","[0.3127, 0.0078]","[0.3016, 0.002]","[0.5198, 0.0057]","[0.4922, 0.0054]","[0.4726, 0.0053]","[0.3666, 0.0073]","[0.2584, 0.0017]","[0.1559, 0.0013]","[0.2196, 0.0015]","[0.2788, 0.0017]","[0.0464, 0.0008]"
E-CDE-VAE,200,0.0001,0.0001,0.01,0.001,1.0,,0.0001,300,0.2,Adam,"[0.8646, 0.0045]","[0.8449, 0.0044]","[0.8277, 0.0045]","[0.8879, 0.0048]","[0.586, 0.0027]","[0.8254, 0.0048]","[0.7929, 0.005]","[0.7616, 0.0052]","[0.8657, 0.0048]","[0.4636, 0.0031]","[0.2802, 0.0027]","[0.3939, 0.0033]","[0.4942, 0.0036]","[0.1512, 0.0018]"
E-CDE-VAE,200,0.0001,0.0001,0.01,0.001,1.0,,0.0005,300,0.2,Adam,"[0.4093, 0.0068]","[0.4372, 0.0062]","[0.4459, 0.0059]","[0.3127, 0.0078]","[0.3016, 0.002]","[0.5198, 0.0057]","[0.4922, 0.0054]","[0.4726, 0.0053]","[0.3666, 0.0073]","[0.2584, 0.0017]","[0.1559, 0.0013]","[0.2196, 0.0015]","[0.2788, 0.0017]","[0.0464, 0.0008]"
E-CDE-VAE,200,0.0001,0.0001,0.01,0.001,1.0,,0.001,300,0.2,Adam,"[0.4093, 0.0068]","[0.4372, 0.0062]","[0.4459, 0.0059]","[0.3127, 0.0078]","[0.3016, 0.002]","[0.5198, 0.0057]","[0.4922, 0.0054]","[0.4726, 0.0053]","[0.3666, 0.0073]","[0.2584, 0.0017]","[0.1559, 0.0013]","[0.2196, 0.0015]","[0.2788, 0.0017]","[0.0464, 0.0008]"
E-CDE-VAE,200,0.0001,0.0001,0.01,0.01,1.0,,0.0001,300,0.2,Adam,"[0.8304, 0.005]","[0.8176, 0.0048]","[0.8042, 0.0047]","[0.8441, 0.0057]","[0.5711, 0.0028]","[0.8076, 0.0048]","[0.7816, 0.0049]","[0.7503, 0.0051]","[0.832, 0.0052]","[0.4571, 0.0031]","[0.2734, 0.0027]","[0.3896, 0.0034]","[0.4883, 0.0036]","[0.1439, 0.0017]"
E-CDE-VAE,200,0.0001,0.0001,0.01,0.01,1.0,,0.0005,300,0.2,Adam,"[0.4093, 0.0068]","[0.4372, 0.0062]","[0.4459, 0.0059]","[0.3127, 0.0078]","[0.3016, 0.002]","[0.5198, 0.0057]","[0.4922, 0.0054]","[0.4726, 0.0053]","[0.3666, 0.0073]","[0.2584, 0.0017]","[0.1559, 0.0013]","[0.2196, 0.0015]","[0.2788, 0.0017]","[0.0464, 0.0008]"
E-CDE-VAE,200,0.0001,0.0001,0.01,0.01,1.0,,0.001,300,0.2,Adam,"[0.4093, 0.0068]","[0.4372, 0.0062]","[0.4459, 0.0059]","[0.3127, 0.0078]","[0.3016, 0.002]","[0.5198, 0.0057]","[0.4922, 0.0054]","[0.4726, 0.0053]","[0.3666, 0.0073]","[0.2584, 0.0017]","[0.1559, 0.0013]","[0.2196, 0.0015]","[0.2788, 0.0017]","[0.0464, 0.0008]"
E-CDE-VAE,200,0.0001,0.0001,0.01,0.1,1.0,,0.0001,300,0.2,Adam,"[0.7602, 0.0056]","[0.7501, 0.0052]","[0.7396, 0.005]","[0.7714, 0.0065]","[0.5263, 0.0027]","[0.7413, 0.0051]","[0.7218, 0.0049]","[0.6979, 0.0049]","[0.7611, 0.0058]","[0.4215, 0.003]","[0.2473, 0.0024]","[0.3581, 0.0031]","[0.4558, 0.0036]","[0.1283, 0.0015]"
E-CDE-VAE,200,0.0001,0.0001,0.01,0.1,1.0,,0.0005,300,0.2,Adam,"[0.4093, 0.0068]","[0.4372, 0.0062]","[0.4459, 0.0059]","[0.3127, 0.0078]","[0.3016, 0.002]","[0.5198, 0.0057]","[0.4922, 0.0054]","[0.4726, 0.0053]","[0.3666, 0.0073]","[0.2584, 0.0017]","[0.1559, 0.0013]","[0.2196, 0.0015]","[0.2788, 0.0017]","[0.0464, 0.0008]"
E-CDE-VAE,200,0.0001,0.0001,0.01,0.1,1.0,,0.001,300,0.2,Adam,"[0.4093, 0.0068]","[0.4372, 0.0062]","[0.4459, 0.0059]","[0.3127, 0.0078]","[0.3016, 0.002]","[0.5198, 0.0057]","[0.4922, 0.0054]","[0.4726, 0.0053]","[0.3666, 0.0073]","[0.2584, 0.0017]","[0.1559, 0.0013]","[0.2196, 0.0015]","[0.2788, 0.0017]","[0.0464, 0.0008]"
E-CDE-VAE,200,0.0001,0.0001,0.01,1.0,1.0,,0.0001,300,0.2,Adam,"[0.6858, 0.0061]","[0.6714, 0.0057]","[0.6595, 0.0055]","[0.7045, 0.0071]","[0.4577, 0.0025]","[0.6558, 0.0056]","[0.6344, 0.0055]","[0.6169, 0.0054]","[0.6854, 0.0064]","[0.3602, 0.0024]","[0.2122, 0.0021]","[0.3025, 0.0026]","[0.3873, 0.0029]","[0.1131, 0.0015]"
E-CDE-VAE,200,0.0001,0.0001,0.01,1.0,1.0,,0.0005,300,0.2,Adam,"[0.7526, 0.0057]","[0.7379, 0.0054]","[0.7246, 0.0052]","[0.7725, 0.0065]","[0.5064, 0.0024]","[0.7226, 0.0054]","[0.6991, 0.0052]","[0.6746, 0.0052]","[0.7497, 0.0061]","[0.3983, 0.0027]","[0.2358, 0.0022]","[0.3384, 0.0028]","[0.4316, 0.0032]","[0.1238, 0.0015]"
E-CDE-VAE,200,0.0001,0.0001,0.01,1.0,1.0,,0.001,300,0.2,Adam,"[0.7547, 0.0059]","[0.7387, 0.0055]","[0.7262, 0.0053]","[0.7724, 0.0067]","[0.5118, 0.0025]","[0.7233, 0.0056]","[0.6991, 0.0052]","[0.6817, 0.005]","[0.7558, 0.0062]","[0.4047, 0.0028]","[0.2356, 0.0023]","[0.3405, 0.0029]","[0.4404, 0.0033]","[0.1251, 0.0015]"
E-CDE-VAE,200,0.0001,0.0001,0.1,0.0001,1.0,,0.0001,300,0.2,Adam,"[0.8433, 0.0045]","[0.8266, 0.0043]","[0.8114, 0.0043]","[0.8622, 0.0052]","[0.5802, 0.0029]","[0.8111, 0.0046]","[0.7807, 0.0048]","[0.7536, 0.005]","[0.8423, 0.0049]","[0.4616, 0.0032]","[0.2782, 0.0028]","[0.3908, 0.0034]","[0.4918, 0.0037]","[0.1487, 0.0019]"
E-CDE-VAE,200,0.0001,0.0001,0.1,0.0001,1.0,,0.0005,300,0.2,Adam,"[0.7279, 0.0054]","[0.7275, 0.0048]","[0.724, 0.0045]","[0.7223, 0.0067]","[0.5304, 0.0031]","[0.7322, 0.0046]","[0.7215, 0.0045]","[0.7074, 0.0046]","[0.7327, 0.0057]","[0.4347, 0.0032]","[0.2538, 0.0029]","[0.3658, 0.0035]","[0.467, 0.0038]","[0.1303, 0.0019]"
E-CDE-VAE,200,0.0001,0.0001,0.1,0.0001,1.0,,0.001,300,0.2,Adam,"[0.4093, 0.0068]","[0.4372, 0.0062]","[0.4459, 0.0059]","[0.3127, 0.0078]","[0.3016, 0.002]","[0.5198, 0.0057]","[0.4922, 0.0054]","[0.4726, 0.0053]","[0.3666, 0.0073]","[0.2584, 0.0017]","[0.1559, 0.0013]","[0.2196, 0.0015]","[0.2788, 0.0017]","[0.0464, 0.0008]"
E-CDE-VAE,200,0.0001,0.0001,0.1,0.001,1.0,,0.0001,300,0.2,Adam,"[0.838, 0.0046]","[0.8222, 0.0044]","[0.8078, 0.0043]","[0.8558, 0.0053]","[0.5786, 0.0029]","[0.8078, 0.0046]","[0.7793, 0.0048]","[0.7524, 0.005]","[0.8368, 0.0049]","[0.4608, 0.0032]","[0.2771, 0.0028]","[0.3903, 0.0034]","[0.4915, 0.0037]","[0.1481, 0.0019]"
E-CDE-VAE,200,0.0001,0.0001,0.1,0.001,1.0,,0.0005,300,0.2,Adam,"[0.7378, 0.0052]","[0.7358, 0.0047]","[0.7312, 0.0045]","[0.735, 0.0066]","[0.5348, 0.0031]","[0.7378, 0.0046]","[0.727, 0.0045]","[0.7101, 0.0046]","[0.7402, 0.0055]","[0.437, 0.0032]","[0.2561, 0.0029]","[0.3684, 0.0035]","[0.4688, 0.0039]","[0.1321, 0.0019]"
E-CDE-VAE,200,0.0001,0.0001,0.1,0.001,1.0,,0.001,300,0.2,Adam,"[0.4093, 0.0068]","[0.4372, 0.0062]","[0.4459, 0.0059]","[0.3127, 0.0078]","[0.3016, 0.002]","[0.5198, 0.0057]","[0.4922, 0.0054]","[0.4726, 0.0053]","[0.3666, 0.0073]","[0.2584, 0.0017]","[0.1559, 0.0013]","[0.2196, 0.0015]","[0.2788, 0.0017]","[0.0464, 0.0008]"
E-CDE-VAE,200,0.0001,0.0001,0.1,0.01,1.0,,0.0001,300,0.2,Adam,"[0.8484, 0.0046]","[0.8317, 0.0044]","[0.816, 0.0045]","[0.8666, 0.0052]","[0.5805, 0.0029]","[0.817, 0.0047]","[0.7862, 0.0049]","[0.7557, 0.0051]","[0.8495, 0.0049]","[0.4621, 0.0031]","[0.2795, 0.0028]","[0.3923, 0.0034]","[0.4918, 0.0036]","[0.1495, 0.0019]"
E-CDE-VAE,200,0.0001,0.0001,0.1,0.01,1.0,,0.0005,300,0.2,Adam,"[0.7246, 0.0054]","[0.7235, 0.0049]","[0.7203, 0.0046]","[0.7224, 0.0067]","[0.5275, 0.003]","[0.726, 0.0047]","[0.7178, 0.0046]","[0.7046, 0.0047]","[0.7269, 0.0057]","[0.432, 0.0031]","[0.2508, 0.0029]","[0.3624, 0.0035]","[0.4637, 0.0038]","[0.1289, 0.0019]"
E-CDE-VAE,200,0.0001,0.0001,0.1,0.01,1.0,,0.001,300,0.2,Adam,"[0.4093, 0.0068]","[0.4372, 0.0062]","[0.4459, 0.0059]","[0.3127, 0.0078]","[0.3016, 0.002]","[0.5198, 0.0057]","[0.4922, 0.0054]","[0.4726, 0.0053]","[0.3666, 0.0073]","[0.2584, 0.0017]","[0.1559, 0.0013]","[0.2196, 0.0015]","[0.2788, 0.0017]","[0.0464, 0.0008]"
E-CDE-VAE,200,0.0001,0.0001,0.1,0.1,1.0,,0.0001,300,0.2,Adam,"[0.8347, 0.0048]","[0.8196, 0.0046]","[0.805, 0.0046]","[0.8513, 0.0055]","[0.5733, 0.0029]","[0.8063, 0.0047]","[0.7783, 0.0049]","[0.7476, 0.005]","[0.8379, 0.0051]","[0.4574, 0.0032]","[0.2754, 0.0028]","[0.3894, 0.0034]","[0.4882, 0.0037]","[0.1466, 0.0018]"
E-CDE-VAE,200,0.0001,0.0001,0.1,0.1,1.0,,0.0005,300,0.2,Adam,"[0.7688, 0.0054]","[0.7628, 0.005]","[0.7546, 0.0048]","[0.7707, 0.0065]","[0.5418, 0.0028]","[0.7615, 0.0048]","[0.7432, 0.0048]","[0.721, 0.0049]","[0.7718, 0.0056]","[0.4401, 0.0031]","[0.2596, 0.0028]","[0.3722, 0.0034]","[0.4715, 0.0037]","[0.1338, 0.0018]"
E-CDE-VAE,200,0.0001,0.0001,0.1,0.1,1.0,,0.001,300,0.2,Adam,"[0.4093, 0.0068]","[0.4372, 0.0062]","[0.4459, 0.0059]","[0.3127, 0.0078]","[0.3016, 0.002]","[0.5198, 0.0057]","[0.4922, 0.0054]","[0.4726, 0.0053]","[0.3666, 0.0073]","[0.2584, 0.0017]","[0.1559, 0.0013]","[0.2196, 0.0015]","[0.2788, 0.0017]","[0.0464, 0.0008]"
E-CDE-VAE,200,0.0001,0.0001,0.1,1.0,1.0,,0.0001,300,0.2,Adam,"[0.7715, 0.0055]","[0.7634, 0.0051]","[0.7528, 0.0049]","[0.7775, 0.0065]","[0.5367, 0.0029]","[0.7597, 0.005]","[0.7381, 0.0048]","[0.7096, 0.0049]","[0.7715, 0.0058]","[0.4325, 0.0032]","[0.2574, 0.0027]","[0.3697, 0.0034]","[0.4655, 0.0037]","[0.131, 0.0016]"
